iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
GRC,Europe,Greece,2021-05-26,395094.0,1511.0,1648.0,11916.0,44.0,47.0,38096.966,145.698,158.909,1149.001,4.243,4.532,0.86,,,,,,,,,49992.0,9328911.0,899.541,4.82,46529.0,4.487,0.035,28.2,samples tested,5206825.0,3416374.0,1880694.0,,98995.0,84440.0,50.21,32.94,18.13,,8142.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-05-27,396970.0,1876.0,1646.571,11955.0,39.0,44.857,38277.86,180.893,158.771,1152.762,3.761,4.325,0.86,,,,,,,,,49437.0,9378348.0,904.308,4.767,45517.0,4.389,0.036,27.6,samples tested,5305355.0,3474679.0,1924490.0,,98530.0,84088.0,51.16,33.5,18.56,,8108.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-05-28,398898.0,1928.0,1638.857,11995.0,40.0,42.571,38463.767,185.908,158.027,1156.619,3.857,4.105,0.86,,,,,,,,,48989.0,9427337.0,909.032,4.724,44988.0,4.338,0.036,27.5,samples tested,5402105.0,3532565.0,1967849.0,,96750.0,83875.0,52.09,34.06,18.97,,8088.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-05-29,400395.0,1497.0,1638.0,12024.0,29.0,41.429,38608.116,144.348,157.944,1159.415,2.796,3.995,0.84,,,,,,,,,50467.0,9477804.0,913.898,4.866,44320.0,4.274,0.037,27.1,samples tested,5498042.0,3589548.0,2010989.0,,95937.0,83530.0,53.01,34.61,19.39,,8054.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-05-30,401301.0,906.0,1642.429,12054.0,30.0,40.286,38695.477,87.361,158.371,1162.308,2.893,3.885,0.83,,,,,134.489,12.968,1377.791,132.854,19775.0,9497579.0,915.805,1.907,44277.0,4.269,0.037,27.0,samples tested,,,,,,83548.0,,,,,8056.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,9069.4,5.04,21.69
GRC,Europe,Greece,2021-05-31,402306.0,1005.0,1589.286,12095.0,41.0,39.0,38792.384,96.907,153.247,1166.261,3.953,3.761,0.81,,,,,,,,,22986.0,9520565.0,918.021,2.216,44535.0,4.294,0.036,28.0,samples tested,5597624.0,3648009.0,2058287.0,,,83565.0,53.98,35.18,19.85,,8058.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-01,404163.0,1857.0,1511.429,12122.0,27.0,35.714,38971.445,179.061,145.74,1168.865,2.603,3.444,0.79,,,,,,,,,61644.0,9582209.0,923.965,5.944,43327.0,4.178,0.035,28.7,samples tested,5691818.0,3699010.0,2105971.0,,94194.0,83427.0,54.88,35.67,20.31,,8044.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-02,405542.0,1379.0,1492.571,12145.0,23.0,32.714,39104.416,132.97,143.921,1171.082,2.218,3.154,0.78,,,,,,,,,45184.0,9627393.0,928.322,4.357,42640.0,4.112,0.035,28.6,samples tested,5791280.0,3752252.0,2155442.0,,99462.0,83494.0,55.84,36.18,20.78,,8051.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-03,406751.0,1209.0,1397.286,12184.0,39.0,32.714,39220.993,116.578,134.733,1174.843,3.761,3.154,0.76,,,,,,,,,46251.0,9673644.0,932.782,4.46,42185.0,4.068,0.033,30.2,samples tested,5888281.0,3803210.0,2204220.0,,97001.0,83275.0,56.78,36.67,21.25,,8030.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-04,407857.0,1106.0,1279.857,12218.0,34.0,31.857,39327.64,106.646,123.41,1178.121,3.278,3.072,0.75,,,,,,,,,47808.0,9721452.0,937.392,4.61,42016.0,4.051,0.03,32.8,samples tested,5986480.0,3854982.0,2253347.0,,98199.0,83482.0,57.72,37.17,21.73,,8050.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-05,408789.0,932.0,1199.143,12253.0,35.0,32.714,39417.508,89.868,115.627,1181.496,3.375,3.154,0.74,,,,,,,,,49808.0,9771260.0,942.194,4.803,41922.0,4.042,0.029,35.0,samples tested,6084963.0,3904284.0,2305626.0,,98483.0,83846.0,58.67,37.65,22.23,,8085.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-06,409368.0,579.0,1152.429,12277.0,24.0,31.857,39473.338,55.83,111.123,1183.811,2.314,3.072,0.74,,,,,100.625,9.703,1074.948,103.652,20505.0,9791765.0,944.172,1.977,42027.0,4.052,0.027,36.5,samples tested,6156375.0,3972071.0,2309366.0,,71412.0,86935.0,59.36,38.3,22.27,,8383.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,9159.0,5.02,4.03
GRC,Europe,Greece,2021-06-07,410166.0,798.0,1122.857,12301.0,24.0,29.429,39550.285,76.947,108.272,1186.125,2.314,2.838,0.73,,,,,,,,,20703.0,9812468.0,946.168,1.996,41700.0,4.021,0.027,37.1,samples tested,6258951.0,4021068.0,2369187.0,,102576.0,94475.0,60.35,38.77,22.84,,9110.0,62.04,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-08,411534.0,1368.0,1053.0,12331.0,30.0,29.857,39682.195,131.909,101.536,1189.018,2.893,2.879,0.71,,,,,,,,,55912.0,9868380.0,951.559,5.391,40882.0,3.942,0.026,38.8,samples tested,6361417.0,4062844.0,2435852.0,,102466.0,95657.0,61.34,39.18,23.49,,9224.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-09,412420.0,886.0,982.571,12346.0,15.0,28.714,39767.627,85.433,94.745,1190.464,1.446,2.769,0.7,,,,,,,,,,,,,40415.0,3.897,0.024,41.1,samples tested,6463465.0,4100056.0,2506621.0,,102048.0,96026.0,62.32,39.53,24.17,,9259.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-10,413170.0,750.0,917.0,12370.0,24.0,26.571,39839.946,72.319,88.422,1192.778,2.314,2.562,0.69,,,,,,,,,,9952216.0,959.643,,39796.0,3.837,0.023,43.4,samples tested,6564056.0,4130796.0,2582154.0,,100591.0,96539.0,63.29,39.83,24.9,,9309.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-11,413954.0,784.0,871.0,12381.0,11.0,23.286,39915.543,75.597,83.986,1193.839,1.061,2.245,0.69,,,,,,,,,,,,,39172.0,3.777,0.022,45.0,samples tested,6665626.0,4160324.0,2660260.0,,101570.0,97021.0,64.27,40.12,25.65,,9355.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-12,414636.0,682.0,835.286,12402.0,21.0,21.286,39981.305,65.762,80.542,1195.864,2.025,2.052,0.68,,,,,,,,,,10039094.0,968.02,,38262.0,3.689,0.022,45.8,samples tested,6770033.0,4187240.0,2743851.0,,104407.0,97867.0,65.28,40.38,26.46,,9437.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-13,414933.0,297.0,795.0,12419.0,17.0,20.286,40009.943,28.638,76.658,1197.503,1.639,1.956,0.68,,,,,62.891,6.064,715.019,68.946,20514.0,10059608.0,969.998,1.978,38263.0,3.69,0.021,48.1,samples tested,6835783.0,4247316.0,2749592.0,,65750.0,97058.0,65.91,40.95,26.51,,9359.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,9337.4,5.06,8.06
GRC,Europe,Greece,2021-06-14,415401.0,468.0,747.857,12437.0,18.0,19.429,40055.07,45.127,72.112,1199.239,1.736,1.873,0.68,,,,,,,,,19402.0,10079010.0,971.869,1.871,38077.0,3.672,0.02,50.9,samples tested,6938959.0,4274475.0,2831081.0,,103176.0,97144.0,66.91,41.22,27.3,,9367.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-15,416195.0,794.0,665.857,12459.0,22.0,18.286,40131.632,76.562,64.205,1201.36,2.121,1.763,0.67,,,,,,,,,50580.0,10129590.0,976.746,4.877,37316.0,3.598,0.018,56.0,samples tested,7041432.0,4302150.0,2911340.0,,102473.0,97145.0,67.9,41.48,28.07,,9367.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-16,416741.0,546.0,617.286,12472.0,13.0,18.0,40184.28,52.648,59.522,1202.613,1.254,1.736,0.67,,,,,,,,,38725.0,10168315.0,980.48,3.734,36860.0,3.554,0.017,59.7,samples tested,7142822.0,4339032.0,2980883.0,,101390.0,97051.0,68.87,41.84,28.74,,9358.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-17,417253.0,512.0,583.286,12488.0,16.0,16.857,40233.65,49.37,56.243,1204.156,1.543,1.625,0.68,,,,,,,,,39311.0,10207626.0,984.271,3.791,36487.0,3.518,0.016,62.6,samples tested,7244517.0,4381219.0,3045889.0,,101695.0,97209.0,69.86,42.25,29.37,,9373.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-18,417706.0,453.0,536.0,12508.0,20.0,18.143,40277.33,43.681,51.684,1206.085,1.929,1.749,0.69,,,,,,,,,40669.0,10248295.0,988.193,3.922,36091.0,3.48,0.015,67.3,samples tested,7345346.0,4424168.0,3108991.0,,100829.0,97103.0,70.83,42.66,29.98,,9363.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-19,418095.0,389.0,494.143,12528.0,20.0,18.0,40314.839,37.509,47.648,1208.013,1.929,1.736,0.7,,,,,,,,,40746.0,10289041.0,992.121,3.929,35707.0,3.443,0.014,72.3,samples tested,7446861.0,4468570.0,3171374.0,,101515.0,96690.0,71.81,43.09,30.58,,9323.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-20,418342.0,247.0,487.0,12542.0,14.0,17.571,40338.656,23.817,46.959,1209.363,1.35,1.694,0.72,,,,,52.248,5.038,438.3,42.263,20016.0,10309057.0,994.052,1.93,35636.0,3.436,0.014,73.2,samples tested,7508584.0,4526282.0,3175443.0,,61723.0,96114.0,72.4,43.64,30.62,,9268.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,9362.8,5.01,1.11
GRC,Europe,Greece,2021-06-21,418548.0,206.0,449.571,12559.0,17.0,17.429,40358.52,19.864,43.35,1211.002,1.639,1.681,0.74,,,,,,,,,15448.0,10324505.0,995.541,1.49,35071.0,3.382,0.013,78.0,samples tested,7510968.0,4528608.0,3175501.0,,2384.0,81716.0,72.42,43.67,30.62,,7879.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-22,418943.0,395.0,392.571,12575.0,16.0,16.571,40396.608,38.088,37.854,1212.545,1.543,1.598,0.77,,,,,,,,,22359.0,10346864.0,997.697,2.156,31039.0,2.993,0.013,79.1,samples tested,7616421.0,4565962.0,3248653.0,,105453.0,82141.0,73.44,44.03,31.33,,7920.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-23,419455.0,512.0,387.714,12589.0,14.0,16.714,40445.978,49.37,37.385,1213.895,1.35,1.612,0.81,,,,,,,,,45719.0,10392583.0,1002.106,4.408,32038.0,3.089,0.012,82.6,samples tested,7722093.0,4604248.0,3321644.0,,105672.0,82753.0,74.46,44.4,32.03,,7979.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-24,419909.0,454.0,379.429,12604.0,15.0,16.571,40489.754,43.777,36.586,1215.342,1.446,1.598,0.86,,,,,,,,,38292.0,10430875.0,1005.798,3.692,31893.0,3.075,0.012,84.1,samples tested,7822697.0,4641889.0,3390060.0,,100604.0,82597.0,75.43,44.76,32.69,,7964.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-25,420295.0,386.0,369.857,12625.0,21.0,16.714,40526.975,37.22,35.664,1217.367,2.025,1.612,0.91,,,,,,,,,37307.0,10468182.0,1009.395,3.597,31412.0,3.029,0.012,84.9,samples tested,7925253.0,4678468.0,3461165.0,,102556.0,82844.0,76.42,45.11,33.37,,7988.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-26,420670.0,375.0,367.857,12637.0,12.0,15.571,40563.134,36.159,35.471,1218.524,1.157,1.501,0.97,,,,,,,,,36953.0,10505135.0,1012.958,3.563,30871.0,2.977,0.012,83.9,samples tested,8028343.0,4714326.0,3534001.0,,103090.0,83069.0,77.41,45.46,34.08,,8010.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-27,420905.0,235.0,366.143,12655.0,18.0,16.143,40585.794,22.66,35.305,1220.259,1.736,1.557,1.03,,,,,31.929,3.079,331.87,32.001,23815.0,10528950.0,1015.255,2.296,31413.0,3.029,0.012,85.8,samples tested,8098959.0,4728579.0,3590937.0,,70616.0,84339.0,78.09,45.6,34.63,,8132.0,45.37,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,9909.6,5.24,22.7
GRC,Europe,Greece,2021-06-28,421266.0,361.0,388.286,12663.0,8.0,14.857,40620.603,34.809,37.44,1221.031,0.771,1.433,1.1,,,,,,,,,19462.0,10548412.0,1017.131,1.877,31987.0,3.084,0.012,82.4,samples tested,8202338.0,4762226.0,3666080.0,,103379.0,98767.0,79.09,45.92,35.35,,9524.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-29,421829.0,563.0,412.286,12676.0,13.0,14.429,40674.891,54.287,39.755,1222.284,1.254,1.391,1.18,,,,,,,,,45551.0,10593963.0,1021.524,4.392,35300.0,3.404,0.012,85.6,samples tested,8299173.0,4800359.0,3730060.0,,96835.0,97536.0,80.02,46.29,35.97,,9405.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-06-30,422456.0,627.0,428.714,12687.0,11.0,14.0,40735.349,60.459,41.339,1223.345,1.061,1.35,1.27,,,,,,,,,38656.0,10632619.0,1025.251,3.727,34291.0,3.307,0.013,80.0,samples tested,8391535.0,4839234.0,3788906.0,,92362.0,95635.0,80.92,46.66,36.53,,9222.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-01,423185.0,729.0,468.0,12691.0,4.0,12.429,40805.643,70.294,45.127,1223.731,0.386,1.198,1.36,,,,,,,,,41387.0,10674006.0,1029.242,3.991,34733.0,3.349,0.013,74.2,samples tested,8475823.0,4884042.0,3831147.0,,84288.0,93304.0,81.73,47.09,36.94,,8997.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-02,424165.0,980.0,552.857,12701.0,10.0,10.857,40900.14,94.497,53.309,1224.695,0.964,1.047,1.44,,,,,,,,,40140.0,10714146.0,1033.112,3.871,35138.0,3.388,0.016,63.6,samples tested,8559280.0,4923673.0,3878045.0,,83457.0,90575.0,82.53,47.48,37.39,,8734.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-03,425347.0,1182.0,668.143,12710.0,9.0,10.429,41014.114,113.974,64.426,1225.563,0.868,1.006,1.51,,,,,,,,,43436.0,10757582.0,1037.301,4.188,36064.0,3.477,0.019,54.0,samples tested,8641748.0,4970733.0,3917016.0,,82468.0,87629.0,83.33,47.93,37.77,,8450.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-04,425964.0,617.0,722.714,12716.0,6.0,8.714,41073.608,59.494,69.688,1226.141,0.579,0.84,1.55,,,,,17.416,1.679,259.303,25.003,29930.0,10787512.0,1040.187,2.886,36937.0,3.562,0.02,51.1,samples tested,8710475.0,4988163.0,3968350.0,,68727.0,87359.0,83.99,48.1,38.26,,8424.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10721.2,5.6,34.66
GRC,Europe,Greece,2021-07-05,426963.0,999.0,813.857,12722.0,6.0,8.429,41169.937,96.329,78.476,1226.72,0.579,0.813,1.6,,,,,,,,,26449.0,10813961.0,1042.737,2.55,37936.0,3.658,0.021,46.6,samples tested,8802118.0,5034790.0,4017820.0,,91643.0,85683.0,84.87,48.55,38.74,,8262.0,41.67,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-06,429144.0,2181.0,1045.0,12730.0,8.0,7.714,41380.24,210.303,100.764,1227.491,0.771,0.744,1.64,,,,,,,,,66464.0,10880425.0,1049.146,6.409,40923.0,3.946,0.026,39.2,samples tested,8884422.0,5081770.0,4058143.0,,82304.0,83607.0,85.67,49.0,39.13,,8062.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-07,430960.0,1816.0,1214.857,12739.0,9.0,7.429,41555.348,175.108,117.143,1228.359,0.868,0.716,1.64,,,,,,,,,59903.0,10940328.0,1054.922,5.776,43958.0,4.239,0.028,36.2,samples tested,8966023.0,5120640.0,4105653.0,,81601.0,82070.0,86.45,49.38,39.59,,7914.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-08,433021.0,2061.0,1405.143,12749.0,10.0,8.286,41754.08,198.732,135.491,1229.323,0.964,0.799,1.63,,,,,,,,,65011.0,11005339.0,1061.191,6.269,47333.0,4.564,0.03,33.7,samples tested,9050766.0,5162930.0,4151907.0,,84743.0,82135.0,87.27,49.78,40.03,,7920.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-09,435018.0,1997.0,1550.429,12761.0,12.0,8.571,41946.641,192.561,149.5,1230.48,1.157,0.827,1.62,,,,,,,,,68722.0,11074061.0,1067.817,6.627,51416.0,4.958,0.03,33.2,samples tested,9138465.0,5204304.0,4201847.0,,87699.0,82741.0,88.12,50.18,40.52,,7978.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-10,437345.0,2327.0,1714.0,12763.0,2.0,7.571,42171.022,224.381,165.273,1230.673,0.193,0.73,1.59,,,,,,,,,78386.0,11152447.0,1075.375,7.558,56409.0,5.439,0.03,32.9,samples tested,9228699.0,5244189.0,4255688.0,,90234.0,83850.0,88.99,50.57,41.04,,8085.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-11,438809.0,1464.0,1835.0,12768.0,5.0,7.429,42312.188,141.166,176.94,1231.155,0.482,0.716,1.57,,,,,12.578,1.213,424.754,40.957,45148.0,11197595.0,1079.729,4.353,58583.0,5.649,0.031,31.9,samples tested,9233521.0,5246110.0,4258610.0,,4822.0,74721.0,89.03,50.59,41.06,,7205.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,11097.6,5.72,16.19
GRC,Europe,Greece,2021-07-12,440872.0,2063.0,1987.0,12778.0,10.0,8.0,42511.113,198.925,191.597,1232.12,0.964,0.771,1.54,,,,,,,,,36790.0,11234385.0,1083.276,3.547,60061.0,5.791,0.033,30.2,samples tested,9325449.0,5269237.0,4331934.0,,91928.0,74762.0,89.92,50.81,41.77,,7209.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-13,444783.0,3911.0,2234.143,12782.0,4.0,7.429,42888.232,377.118,215.427,1232.505,0.386,0.716,1.51,,,,,,,,,85296.0,11319681.0,1091.501,8.225,62751.0,6.051,0.036,28.1,samples tested,9409245.0,5302319.0,4388072.0,,83796.0,74975.0,90.73,51.13,42.31,,7229.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-14,447718.0,2935.0,2394.0,12789.0,7.0,7.143,43171.239,283.008,230.842,1233.18,0.675,0.689,1.46,,,,,,,,,72568.0,11392249.0,1098.498,6.997,64560.0,6.225,0.037,27.0,samples tested,9485402.0,5332580.0,4438726.0,,76157.0,74197.0,91.46,51.42,42.8,,7154.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-15,450512.0,2794.0,2498.714,12795.0,6.0,6.571,43440.651,269.412,240.939,1233.759,0.579,0.634,1.41,,,,,,,,,81284.0,11473533.0,1106.336,7.838,66885.0,6.449,0.037,26.8,samples tested,9560592.0,5364957.0,4486033.0,,75190.0,72832.0,92.19,51.73,43.26,,7023.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-16,453200.0,2688.0,2597.429,12809.0,14.0,6.857,43699.841,259.191,250.457,1235.109,1.35,0.661,1.36,,,,,,,,,87787.0,11561320.0,1114.801,8.465,69608.0,6.712,0.037,26.8,samples tested,9637701.0,5398353.0,4534255.0,,77109.0,71319.0,92.93,52.05,43.72,,6877.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-17,455754.0,2554.0,2629.857,12816.0,7.0,7.571,43946.111,246.27,253.584,1235.784,0.675,0.73,1.32,,,,,,,,,91739.0,11653059.0,1123.647,8.846,71516.0,6.896,0.037,27.2,samples tested,9717834.0,5430157.0,4586714.0,,80133.0,69876.0,93.7,52.36,44.23,,6738.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2021-07-18,457312.0,1558.0,2643.286,12826.0,10.0,8.286,44096.341,150.23,254.879,1236.748,0.964,0.799,1.29,,,,,28.059,2.706,772.105,74.45,55573.0,11708632.0,1129.006,5.359,73005.0,7.04,0.036,27.6,samples tested,9723233.0,5431670.0,4590758.0,,5399.0,69959.0,93.76,52.37,44.27,,6746.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,11478.8,5.85,16.48
GRC,Europe,Greece,2021-07-19,459146.0,1834.0,2610.571,12834.0,8.0,8.0,44273.185,176.844,251.725,1237.519,0.771,0.771,1.26,,,,,,,,,38547.0,11747179.0,1132.723,3.717,73256.0,7.064,0.036,28.1,samples tested,9807851.0,5466109.0,4644901.0,,84618.0,68915.0,94.57,52.71,44.79,,6645.0,54.17,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
