iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,rolling_immunity
BRA,South America,Brazil,2021-01-05,7810400.0,56648.0,35264.143,197732.0,1171.0,721.571,36498.315,264.718,164.791,924.01,5.472,3.372,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.35,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.02643167720059025
BRA,South America,Brazil,2021-01-06,7873830.0,63430.0,36375.714,198974.0,1242.0,728.429,36794.726,296.411,169.985,929.814,5.804,3.404,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.35,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.026678341043172456
BRA,South America,Brazil,2021-01-07,7961673.0,87843.0,40814.286,200498.0,1524.0,792.714,37205.22,410.494,190.727,936.935,7.122,3.704,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.02705671193393676
BRA,South America,Brazil,2021-01-08,8013708.0,52035.0,44732.857,201460.0,962.0,864.143,37448.381,243.162,209.038,941.431,4.495,4.038,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.027171281904435164
BRA,South America,Brazil,2021-01-09,8075998.0,62290.0,51370.429,202631.0,1171.0,986.571,37739.465,291.084,240.056,946.903,5.472,4.61,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.0273826590995583
BRA,South America,Brazil,2021-01-10,8105790.0,29792.0,53149.143,203100.0,469.0,1011.714,37878.684,139.219,248.368,949.095,2.192,4.728,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.02726485175050033
BRA,South America,Brazil,2021-01-11,8131612.0,25822.0,53980.0,203580.0,480.0,1002.714,37999.352,120.667,252.251,951.338,2.243,4.686,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.027154342132902635
BRA,South America,Brazil,2021-01-12,8195637.0,64025.0,55033.857,204690.0,1110.0,994.0,38298.543,299.191,257.175,956.525,5.187,4.645,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.027340188950516046
BRA,South America,Brazil,2021-01-13,8256536.0,60899.0,54672.286,205964.0,1274.0,998.571,38583.126,284.583,255.486,962.478,5.953,4.666,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.35,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.02760322401137933
BRA,South America,Brazil,2021-01-14,8324294.0,67758.0,51803.0,207095.0,1131.0,942.429,38899.762,316.636,242.078,967.763,5.285,4.404,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.02779914642337099
BRA,South America,Brazil,2021-01-15,8393492.0,69198.0,54254.857,208246.0,1151.0,969.429,39223.127,323.365,253.535,973.142,5.379,4.53,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.028003869728158843
BRA,South America,Brazil,2021-01-16,8455059.0,61567.0,54151.571,209296.0,1050.0,952.143,39510.832,287.705,253.052,978.049,4.907,4.449,1.07,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.028160266006574574
BRA,South America,Brazil,2021-01-17,8488099.0,33040.0,54615.571,209847.0,551.0,963.857,39665.23,154.397,255.221,980.624,2.575,4.504,1.06,,,,,,,,,,,,,,,,,,112.0,112.0,,,112.0,112.0,0.0,0.0,,,1.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.028082915764590075
BRA,South America,Brazil,2021-01-18,8511770.0,23671.0,54308.286,210299.0,452.0,959.857,39775.845,110.616,253.785,982.736,2.112,4.485,1.05,,,,,,,,,,,,,,,,,,1109.0,1109.0,,,997.0,554.0,0.0,0.0,,,3.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.027965553600516405
BRA,South America,Brazil,2021-01-19,8573864.0,62094.0,54032.429,211491.0,1192.0,971.571,40066.013,290.168,252.496,988.306,5.57,4.54,1.05,,,,,,,,,,,,,,,,,,11470.0,11470.0,,,10361.0,3823.0,0.01,0.01,,,18.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.028239888877923336
BRA,South America,Brazil,2021-01-20,8638249.0,64385.0,54530.429,212831.0,1340.0,981.0,40366.887,300.874,254.823,994.568,6.262,4.584,1.04,,,,,,,,,,,,,,,,,,28543.0,28543.0,,,17073.0,7136.0,0.01,0.01,,,33.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.028614790555400456
BRA,South America,Brazil,2021-01-21,8697368.0,59119.0,53296.286,214147.0,1316.0,1007.429,40643.152,276.265,249.056,1000.718,6.15,4.708,1.03,,,,,,,,,,,,,,,,,,136519.0,136519.0,,,107976.0,27304.0,0.06,0.06,,,128.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.02940234940295305
BRA,South America,Brazil,2021-01-22,8753920.0,56552.0,51489.714,215243.0,1096.0,999.571,40907.422,264.27,240.614,1005.839,5.122,4.671,1.03,,,,,,,,,,,,,,,,,,245877.0,245877.0,,,109358.0,40980.0,0.11,0.11,,,192.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.030090483707862808
BRA,South America,Brazil,2021-01-23,8816254.0,62334.0,51599.286,216445.0,1202.0,1021.286,41198.711,291.289,241.126,1011.456,5.617,4.773,1.03,,,,,,,,,,,,,,,,,,537774.0,537774.0,,,291897.0,76825.0,0.25,0.25,,,359.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.03167692077897741
BRA,South America,Brazil,2021-01-24,8844577.0,28323.0,50925.429,217037.0,592.0,1027.143,41331.066,132.355,237.977,1014.223,2.766,4.8,1.02,,,,,,,,,,,,,,,,,,604722.0,604722.0,,,66948.0,86373.0,0.28,0.28,,,404.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.03191800205170257
BRA,South America,Brazil,2021-01-25,8871393.0,26816.0,51374.714,217664.0,627.0,1052.143,41456.378,125.312,240.076,1017.153,2.93,4.917,1.02,,,,,,,,,,,,,,,,,,700608.0,700608.0,,,95886.0,99928.0,0.33,0.33,,,467.0,72.69,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.0323097834781041
BRA,South America,Brazil,2021-01-26,8933356.0,61963.0,51356.0,218878.0,1214.0,1055.286,41745.934,289.556,239.989,1022.826,5.673,4.931,1.01,,,,,,,,,,,,,,,,,,848883.0,848883.0,,,148275.0,119630.0,0.4,0.4,,,559.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.033220712020691205
BRA,South America,Brazil,2021-01-27,8996876.0,63520.0,51232.429,220161.0,1283.0,1047.143,42042.765,296.832,239.411,1028.821,5.996,4.893,1.01,,,,,,,,,,,,,,,,,,1129885.0,1129885.0,,,281002.0,157335.0,0.53,0.53,,,735.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.0347800530899865
BRA,South America,Brazil,2021-01-28,9058687.0,61811.0,51617.0,221547.0,1386.0,1057.143,42331.611,288.845,241.208,1035.298,6.477,4.94,1.01,,,,,,,,,,,,,,,,,,1450900.0,1450900.0,,,321015.0,187769.0,0.68,0.68,,,877.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.03656702932933975
BRA,South America,Brazil,2021-01-29,9118513.0,59826.0,52084.714,222666.0,1119.0,1060.429,42611.18,279.569,243.394,1040.527,5.229,4.955,1.0,,,,,,,,,,,,,,,,,,1668032.0,1656851.0,,,217132.0,203165.0,0.78,0.77,,,949.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.03773467830518954
BRA,South America,Brazil,2021-01-30,9176975.0,58462.0,51531.571,223945.0,1279.0,1071.429,42884.375,273.195,240.809,1046.504,5.977,5.007,1.0,,,,,,,,,,,,,,,,,,2003211.0,1923813.0,,,335179.0,209348.0,0.94,0.9,,,978.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.03952159672864822
BRA,South America,Brazil,2021-01-31,9204731.0,27756.0,51450.571,224504.0,559.0,1066.714,43014.08,129.705,240.431,1049.116,2.612,4.985,0.99,,,,,,,,,,,,,,,,,,2074059.0,2046523.0,,,70848.0,209905.0,0.97,0.96,,,981.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,253278.1,17.16,31.99,0.03972626107524277
BRA,South America,Brazil,2021-02-01,9229322.0,24591.0,51132.714,225099.0,595.0,1062.143,43128.995,114.915,238.945,1051.897,2.78,4.963,0.99,,,,,,,,,,,,,,,,,,2124307.0,2107624.0,,,50248.0,203386.0,0.99,0.98,,,950.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.0398511891254129
BRA,South America,Brazil,2021-02-02,9283418.0,54096.0,50008.857,226309.0,1210.0,1061.571,43381.788,252.793,233.693,1057.551,5.654,4.961,0.99,,,,,,,,,,,,,,,,,,2292551.0,2292551.0,,,168244.0,206238.0,1.07,1.07,,,964.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.04081579067857715
BRA,South America,Brazil,2021-02-03,9339420.0,56002.0,48934.857,227563.0,1254.0,1057.429,43643.487,261.7,228.675,1063.411,5.86,4.941,0.98,,,,,,,,,,,,,,,,,,2521704.0,2521704.0,,,229153.0,198831.0,1.18,1.18,,,929.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.04208128608535768
BRA,South America,Brazil,2021-02-04,9396293.0,56873.0,48229.429,228795.0,1232.0,1035.429,43909.257,265.77,225.378,1069.168,5.757,4.839,0.99,,,,,,,,,,,,,,,,,,3073057.0,3073057.0,,,551353.0,231737.0,1.44,1.44,,,1083.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.04483575098609375
BRA,South America,Brazil,2021-02-05,9447165.0,50872.0,46950.286,230034.0,1239.0,1052.571,44146.984,237.727,219.401,1074.958,5.79,4.919,0.99,,,,,,,,,,,,,,,,,,3074906.0,3074906.0,,,1849.0,200982.0,1.44,1.44,,,939.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.04501046981466438
BRA,South America,Brazil,2021-02-06,9447165.0,0.0,38598.571,230034.0,0.0,869.857,44146.984,0.0,180.373,1074.958,0.0,4.065,0.99,,,,,,,,,,,,,,,,,,3401383.0,3399421.0,1962.0,,326477.0,199739.0,1.59,1.59,0.0,,933.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.0461214190776166
BRA,South America,Brazil,2021-02-07,9524640.0,77475.0,45701.286,231534.0,1500.0,1004.286,44509.028,362.044,213.564,1081.968,7.01,4.693,1.01,,,,,,,,,,,,,,,,,,3553681.0,3534004.0,19677.0,,152298.0,211375.0,1.66,1.65,0.01,,988.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.04711272819909569
BRA,South America,Brazil,2021-02-08,9524640.0,0.0,42188.286,231534.0,0.0,919.286,44509.028,0.0,197.148,1081.968,0.0,4.296,1.01,,,,,,,,,,,,,,,,,,3605538.0,3579850.0,25688.0,,51857.0,211604.0,1.68,1.67,0.01,,989.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.04692917581836848
BRA,South America,Brazil,2021-02-09,9599565.0,74925.0,45163.857,233520.0,1986.0,1030.143,44859.155,350.128,211.053,1091.248,9.281,4.814,1.01,,,,,,,,,,,,,,,,,,3820207.0,3786591.0,33616.0,,214669.0,218237.0,1.79,1.77,0.02,,1020.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.04843622050287256
BRA,South America,Brazil,2021-02-10,9659167.0,59602.0,45678.143,234850.0,1330.0,1041.0,45137.678,278.523,213.456,1097.464,6.215,4.865,1.01,,,,,,,,,,,,,,,,,,4120332.0,4069677.0,50655.0,,300125.0,228375.0,1.93,1.9,0.02,,1067.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.05002860038333808
BRA,South America,Brazil,2021-02-11,9713909.0,54742.0,45373.714,236201.0,1351.0,1058.0,45393.489,255.812,212.033,1103.777,6.313,4.944,1.01,,,,,,,,,,,,,,,,,,4406835.0,4326075.0,80760.0,,286503.0,190540.0,2.06,2.02,0.04,,890.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.05155864489011758
BRA,South America,Brazil,2021-02-12,9765455.0,51546.0,45470.0,237489.0,1288.0,1065.0,45634.366,240.877,212.483,1109.796,6.019,4.977,1.02,,,,,,,,,,,,,,,,,,4696136.0,4586270.0,109866.0,,289301.0,231604.0,2.19,2.14,0.05,,1082.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.05306321969102889
BRA,South America,Brazil,2021-02-13,9809754.0,44299.0,51798.429,238532.0,1043.0,1214.0,45841.377,207.011,242.056,1114.67,4.874,5.673,1.02,,,,,,,,,,,,,,,,,,5125206.0,4946738.0,178468.0,,429070.0,246260.0,2.4,2.31,0.08,,1151.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.05509720633083438
BRA,South America,Brazil,2021-02-14,9834513.0,24759.0,44267.571,239245.0,713.0,1101.571,45957.077,115.7,206.864,1118.002,3.332,5.148,1.02,,,,,,,,,,,,,,,,,,5236943.0,5042713.0,194230.0,,111737.0,240466.0,2.45,2.36,0.09,,1124.0,69.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.05548200145795846
BRA,South America,Brazil,2021-02-15,9866710.0,32197.0,48867.143,239773.0,528.0,1177.0,46107.535,150.458,228.358,1120.469,2.467,5.5,1.03,,,,,,,,,,,,,,,,,,5293979.0,5076110.0,217869.0,,57036.0,241206.0,2.47,2.37,0.1,,1127.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.05552348344068064
BRA,South America,Brazil,2021-02-16,9921981.0,55271.0,46059.429,240940.0,1167.0,1060.0,46365.818,258.284,215.238,1125.922,5.453,4.953,1.03,,,,,,,,,,,,,,,,,,5609937.0,5324317.0,285620.0,,315958.0,255676.0,2.62,2.49,0.13,,1195.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.05707382070338009
BRA,South America,Brazil,2021-02-17,9978747.0,56766.0,45654.286,242090.0,1150.0,1034.286,46631.088,265.27,213.344,1131.296,5.374,4.833,1.03,,,,,,,,,,,,,,,,,,5883539.0,5326007.0,557532.0,,273602.0,251887.0,2.75,2.49,0.26,,1177.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.058410175862456525
BRA,South America,Brazil,2021-02-18,10030626.0,51879.0,45245.286,243457.0,1367.0,1036.571,46873.521,242.433,211.433,1137.684,6.388,4.844,1.04,,,,,,,,,,,,,,,,,,6206680.0,5482925.0,723755.0,,323141.0,257121.0,2.9,2.56,0.34,,1202.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.0600720814460228
BRA,South America,Brazil,2021-02-19,10084208.0,53582.0,45536.143,244737.0,1280.0,1035.429,47123.912,250.391,212.792,1143.666,5.981,4.839,1.05,,,,,,,,,,,,,,,,,,6535156.0,5640483.0,894673.0,,328476.0,262717.0,3.05,2.64,0.42,,1228.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.061708639913147866
BRA,South America,Brazil,2021-02-20,10139148.0,54940.0,47056.286,245977.0,1240.0,1063.571,47380.648,256.737,219.896,1149.46,5.795,4.97,1.05,,,,,,,,,,,,,,,,,,6813168.0,5756361.0,1056807.0,,278012.0,241137.0,3.18,2.69,0.49,,1127.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.06308011767000321
BRA,South America,Brazil,2021-02-21,10168174.0,29026.0,47665.857,246504.0,527.0,1037.0,47516.288,135.64,222.744,1151.923,2.463,4.846,1.06,,,,,,,,,,,,,,,,,,6950802.0,5817908.0,1132894.0,,137634.0,244837.0,3.25,2.72,0.53,,1144.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.06345344562323396
BRA,South America,Brazil,2021-02-22,10195160.0,26986.0,46921.429,247143.0,639.0,1052.857,47642.395,126.107,219.266,1154.909,2.986,4.92,1.07,,,,,,,,,,,,,,,,,,7028356.0,5857080.0,1171276.0,,77554.0,247768.0,3.28,2.74,0.55,,1158.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.06359671372149928
BRA,South America,Brazil,2021-02-23,10257875.0,62715.0,47984.857,248529.0,1386.0,1084.143,47935.465,293.07,224.235,1161.386,6.477,5.066,1.07,,,,,,,,,,,,,,,,,,7297061.0,6002873.0,1294188.0,,268705.0,241018.0,3.41,2.81,0.6,,1126.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.06498145875934172
BRA,South America,Brazil,2021-02-24,10324463.0,66588.0,49388.0,249957.0,1428.0,1123.857,48246.633,311.168,230.792,1168.059,6.673,5.252,1.08,,,,,,,,,,,,,,,,,,7551676.0,6116082.0,1435594.0,,254615.0,238305.0,3.53,2.86,0.67,,1114.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.06631196784100393
BRA,South America,Brazil,2021-02-25,10390461.0,65998.0,51405.0,251498.0,1541.0,1148.714,48555.044,308.411,240.218,1175.26,7.201,5.368,1.08,,,,,,,,,,,,,,,,,,7799000.0,6202055.0,1596945.0,,247324.0,227474.0,3.64,2.9,0.75,,1063.0,73.61,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.06765311341170191
BRA,South America,Brazil,2021-02-26,10455630.0,65169.0,53060.286,252835.0,1337.0,1156.857,48859.582,304.537,247.953,1181.508,6.248,5.406,1.09,,,,,,,,,,,,,,,,,,8101787.0,6346769.0,1755018.0,,302787.0,223804.0,3.79,2.97,0.82,,1046.0,76.39,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.06914965616477316
BRA,South America,Brazil,2021-02-27,10517232.0,61602.0,54012.0,254221.0,1386.0,1177.714,49147.45,287.869,252.4,1187.985,6.477,5.504,1.09,,,,,,,,,,,,,,,,,,8322042.0,6437836.0,1884206.0,,220255.0,215553.0,3.89,3.01,0.88,,1007.0,70.83,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07027355906981594
BRA,South America,Brazil,2021-02-28,10551259.0,34027.0,54726.429,254942.0,721.0,1205.429,49306.46,159.01,255.739,1191.354,3.369,5.633,1.09,,,,,,,,,,,,,,,,,,8433568.0,6518628.0,1914940.0,,111526.0,211824.0,3.94,3.05,0.89,,990.0,70.83,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,287314.7,18.22,33.67,0.07057072908136477
BRA,South America,Brazil,2021-03-01,10587001.0,35742.0,55977.286,255720.0,778.0,1225.286,49473.484,167.024,261.584,1194.99,3.636,5.726,1.1,,,,,,,,,,,,,,,,,,8465403.0,6542206.0,1923197.0,,31835.0,205292.0,3.96,3.06,0.9,,959.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07052052328505197
BRA,South America,Brazil,2021-03-02,10646926.0,59925.0,55578.714,257361.0,1641.0,1261.714,49753.516,280.032,259.722,1202.658,7.668,5.896,1.1,,,,,,,,,,,,,,,,,,8841027.0,6806293.0,2034734.0,,375624.0,220567.0,4.13,3.18,0.95,,1031.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07248036832223388
BRA,South America,Brazil,2021-03-03,10718630.0,71704.0,56309.571,259271.0,1910.0,1330.571,50088.591,335.076,263.137,1211.584,8.926,6.218,1.1,,,,,,,,,,,,,,,,,,9277322.0,7114219.0,2163103.0,,436295.0,246521.0,4.34,3.32,1.01,,1152.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07483758940173418
BRA,South America,Brazil,2021-03-04,10793732.0,75102.0,57610.143,260970.0,1699.0,1353.143,50439.546,350.955,269.215,1219.523,7.939,6.323,1.11,,,,,,,,,,,,,,,,,,9739676.0,7417852.0,2321824.0,,462354.0,277239.0,4.55,3.47,1.08,,1296.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07720400403923276
BRA,South America,Brazil,2021-03-05,10869227.0,75495.0,59085.286,262770.0,1800.0,1419.286,50792.337,352.791,276.108,1227.935,8.411,6.632,1.11,,,,,,,,,,,,,,,,,,10169160.0,7701146.0,2468014.0,,429484.0,295339.0,4.75,3.6,1.15,,1380.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.0794494192776061
BRA,South America,Brazil,2021-03-06,10938836.0,69609.0,60229.143,264325.0,1555.0,1443.429,51117.623,325.286,281.453,1235.201,7.267,6.745,1.11,,,,,,,,,,,,,,,,,,,,,,,269398.0,,,,,1259.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07955868638567805
BRA,South America,Brazil,2021-03-07,11019344.0,80508.0,66869.286,265411.0,1086.0,1495.571,51493.84,376.217,312.483,1240.276,5.075,6.989,1.11,,,,,,,,,,,,,,,,,,,,,,,258989.0,,,,,1210.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07944555571162995
BRA,South America,Brazil,2021-03-08,11051665.0,32321.0,66380.571,266398.0,987.0,1525.429,51644.877,151.037,310.199,1244.889,4.612,7.128,1.1,,,,,,,,,,,,,,,,,,,,,,,259965.0,,,,,1215.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07928465098765963
BRA,South America,Brazil,2021-03-09,11122429.0,70764.0,67929.0,268370.0,1972.0,1572.714,51975.56,330.683,317.435,1254.104,9.215,7.349,1.1,,,,,,,,,,,,,,,,,,,,,,,211828.0,,,,,990.0,67.13,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.07958426920508589
